Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.0918282574275509,14183534.449202
Mean,0.0529205114324092,13889250.9923459
Minimum,0.000831541393608859,0
Maximum,0.0934978621080518,14455184.3087332
Statistical range,0.0926663207144429,14455184.3087332
Standard deviation,0.0305540944015719,1762754.58617071
Count,4396,4396
