Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.0834802340250462,14205472.0057982
Mean,0.0516096928733364,13880496.2943345
Minimum,0.000831541393608859,1292302.72191261
Maximum,0.0934978621080518,14455184.3087332
Statistical range,0.0926663207144429,13162881.5868206
Standard deviation,0.03034970234372,1783644.90238401
Count,4228,4228
