Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.00247505850097696,14723926.3803681
Mean,0.00347413759420076,14309293.008561
Minimum,0.000831541393608859,0
Maximum,0.0225396631867625,27272727.2727273
Statistical range,0.0217081217931536,27272727.2727273
Standard deviation,0.0030301329022535,3625902.52206076
Count,4594,4594
