Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.00498924836165315,14118944.7559518
Mean,0.00504792194115423,13443488.4976629
Minimum,0.00166308278721772,524737.631184408
Maximum,0.0175308491452597,20338983.0508475
Statistical range,0.015867766358042,19814245.419663
Standard deviation,0.00342151340567048,4513957.55819065
Count,973,973
