Meta data
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (Dev1/0),0.00000516,0.00000001,222
Channel 1 (Dev1/1),0.00000516,0.00000001,222

Data
Channel 0 (Dev1/0),Channel 1 (Dev1/1)
-0.000781632723748748,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.0041208420847506,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.00245123740424967,-21.500941927464
-0.000781632723748748,-21.500941927464
0.000887971956752177,-21.500941927464
0.0000531696165017146,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.00495564442500106,-21.500941927464
-0.00245123740424967,-21.500941927464
-0.00245123740424967,-21.500941927464
0.0000531696165017146,-21.500941927464
0.000887971956752177,-21.500941927464
0.0000531696165017146,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.0041208420847506,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.00245123740424967,-21.500941927464
0.0000531696165017146,-21.500941927464
0.000887971956752177,-21.500941927464
0.0000531696165017146,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.0041208420847506,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.00245123740424967,-21.500941927464
0.000887971956752177,-21.500941927464
0.00172277429700264,-21.500941927464
0.0000531696165017146,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.0041208420847506,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.00245123740424967,-21.500941927464
0.0000531696165017146,-21.500941927464
0.00172277429700264,-21.500941927464
0.0000531696165017146,-21.500941927464
0.0000531696165017146,-21.500941927464
-0.00328603974450013,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.00245123740424967,-21.500941927464
0.0000531696165017146,-21.500941927464
0.0025575766372531,-21.500941927464
0.000887971956752177,-21.500941927464
0.0000531696165017146,-21.500941927464
-0.00328603974450013,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.00245123740424967,-21.500941927464
0.0000531696165017146,-21.500941927464
0.0025575766372531,-21.500941927464
0.000887971956752177,-21.500941927464
0.0000531696165017146,-21.500941927464
-0.00328603974450013,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.00245123740424967,-21.500941927464
0.0000531696165017146,-21.500941927464
0.00339237897750356,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
-0.00245123740424967,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.00161643506399921,-21.500941927464
0.000887971956752177,-21.500941927464
0.00339237897750356,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
-0.00245123740424967,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.000781632723748748,-21.500941927464
0.000887971956752177,-21.500941927464
0.00422718131775403,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.000781632723748748,-21.500941927464
0.000887971956752177,-21.500941927464
0.00339237897750356,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.000781632723748748,-21.500941927464
0.000887971956752177,-21.500941927464
0.00339237897750356,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.000781632723748748,-21.500941927464
0.000887971956752177,-21.500941927464
0.00339237897750356,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.000781632723748748,-21.500941927464
0.000887971956752177,-21.500941927464
0.00339237897750356,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.00245123740424967,-21.500941927464
-0.000781632723748748,-21.500941927464
0.0000531696165017146,-21.500941927464
0.00339237897750356,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.00245123740424967,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.000781632723748748,-21.500941927464
0.0025575766372531,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.00328603974450013,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.000781632723748748,-21.500941927464
0.0025575766372531,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.00328603974450013,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.000781632723748748,-21.500941927464
0.00172277429700264,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.0041208420847506,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.000781632723748748,-21.500941927464
0.00172277429700264,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.0041208420847506,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.00161643506399921,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.0041208420847506,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.00161643506399921,-21.500941927464
0.000887971956752177,-21.500941927464
0.000887971956752177,-21.500941927464
