Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.0793062223237939,14177299.6413977
Mean,0.0663111494954936,11703793.7187523
Minimum,0.000831541393608859,1578545.36196215
Maximum,0.106019897211809,66666666.6666667
Statistical range,0.1051883558182,65088121.3047045
Standard deviation,0.0245575327991673,5285323.49147437
Count,6149,6149
