Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.0859846410457976,14165438.1654382
Mean,0.0682601031503082,11771417.2727212
Minimum,0.000831541393608859,1578545.36196215
Maximum,0.106019897211809,66666666.6666667
Statistical range,0.1051883558182,65088121.3047045
Standard deviation,0.0233865670735456,5146947.02920729
Count,7158,7158
