Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.0809758270042948,2370304.11449016
Mean,0.0677551773652676,11764701.7384658
Minimum,0.000831541393608859,1578545.36196215
Maximum,0.106019897211809,66666666.6666667
Statistical range,0.1051883558182,65088121.3047045
Standard deviation,0.0237204674547415,5182111.85490648
Count,6856,6856
