Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.0617753731785342,14184397.1631206
Mean,0.0685904991567085,12271175.529478
Minimum,0.000831541393608859,0
Maximum,0.10852430423256,66666666.6666667
Statistical range,0.107692762838951,66666666.6666667
Standard deviation,0.0206390136528313,4594493.20553925
Count,10422,10422
