Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.0576013614772819,14221495.7090315
Mean,0.0675931648685522,12334368.7611383
Minimum,0.000831541393608859,0
Maximum,0.10852430423256,66666666.6666667
Statistical range,0.107692762838951,66666666.6666667
Standard deviation,0.0202718797681362,4501358.23332903
Count,11251,11251
