Meta data
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (Dev1/0),0.00002838,0.00000001,222
Channel 1 (Dev1/1),0.00002838,0.00000001,222

Data
Channel 0 (Dev1/0),Channel 1 (Dev1/1)
-0.0308345169727654,-21.500941927464
-0.028330109952014,-21.500941927464
0.00339237897750356,-21.500941927464
0.0192536234422623,-21.500941927464
0.0125752047202586,-21.500941927464
0.0250972398240156,-21.500941927464
-0.0041208420847506,-21.500941927464
-0.0308345169727654,-21.500941927464
-0.0291649122922645,-21.500941927464
0.000887971956752177,-21.500941927464
0.0209232281227633,-21.500941927464
0.0117404023800082,-21.500941927464
0.0250972398240156,-21.500941927464
-0.00245123740424967,-21.500941927464
-0.0308345169727654,-21.500941927464
-0.0299997146325149,-21.500941927464
-0.000781632723748748,-21.500941927464
0.0209232281227633,-21.500941927464
0.0109056000397577,-21.500941927464
0.0250972398240156,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.0299997146325149,-21.500941927464
-0.0308345169727654,-21.500941927464
-0.00245123740424967,-21.500941927464
0.0209232281227633,-21.500941927464
0.0109056000397577,-21.500941927464
0.025932042164266,-21.500941927464
0.000887971956752177,-21.500941927464
-0.0291649122922645,-21.500941927464
-0.0308345169727654,-21.500941927464
-0.0041208420847506,-21.500941927464
0.0209232281227633,-21.500941927464
0.0109056000397577,-21.500941927464
0.0250972398240156,-21.500941927464
0.0025575766372531,-21.500941927464
-0.028330109952014,-21.500941927464
-0.0308345169727654,-21.500941927464
-0.00495564442500106,-21.500941927464
0.0209232281227633,-21.500941927464
0.0109056000397577,-21.500941927464
0.0250972398240156,-21.500941927464
0.00339237897750356,-21.500941927464
-0.0274953076117635,-21.500941927464
-0.0316693193130159,-21.500941927464
-0.00746005144575245,-21.500941927464
0.0209232281227633,-21.500941927464
0.0109056000397577,-21.500941927464
0.0250972398240156,-21.500941927464
0.00506198365800449,-21.500941927464
-0.0266605052715131,-21.500941927464
-0.0316693193130159,-21.500941927464
-0.00829485378600291,-21.500941927464
0.0209232281227633,-21.500941927464
0.0109056000397577,-21.500941927464
0.0250972398240156,-21.500941927464
0.00589678599825495,-21.500941927464
-0.0258257029312626,-21.500941927464
-0.0325041216532663,-21.500941927464
-0.00996445846650383,-21.500941927464
0.0209232281227633,-21.500941927464
0.0109056000397577,-21.500941927464
0.0242624374837651,-21.500941927464
0.00840119301900634,-21.500941927464
-0.0241560982507617,-21.500941927464
-0.0325041216532663,-21.500941927464
-0.0116340631470048,-21.500941927464
0.0200884257825128,-21.500941927464
0.0117404023800082,-21.500941927464
0.0242624374837651,-21.500941927464
0.0092359953592568,-21.500941927464
