Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.215865654987283,1998782.35098159
Mean,0.10230332744281,3601502.62521767
Minimum,0.00164139259368312,0
Maximum,0.308144102920778,57142857.1428572
Statistical range,0.306502710327095,57142857.1428572
Standard deviation,0.0706570374958441,7205509.64629864
Count,13822,13822
