Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.173452971037477,2000000
Mean,0.201755187964954,2045255.25246171
Minimum,0.00421403464315517,0
Maximum,0.329983700998127,50000000
Statistical range,0.325769666354972,50000000
Standard deviation,0.0868353079215956,2354211.29679193
Count,6591,6591
