Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.138417671900243,1999560.5361459
Mean,0.0658335062188701,3275932.5176841
Minimum,0.00164139259368312,0
Maximum,0.143361160182394,57142857.1428572
Statistical range,0.141719767588711,57142857.1428572
Standard deviation,0.0264817484171144,6469376.69950469
Count,8976,8976
