Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.0399922496126237,14165858.2725888
Mean,0.0637270484493494,12813198.9227403
Minimum,0.000831541393608859,0
Maximum,0.100176280830055,20000000
Statistical range,0.0993447394364466,20000000
Standard deviation,0.0192509948097011,3481498.94265769
Count,32756,32756
