Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.0401487750514207,14263764.8369831
Mean,0.0634841809910378,12772531.1918516
Minimum,0.000831541393608859,0
Maximum,0.100176280830055,20000000
Statistical range,0.0993447394364466,20000000
Standard deviation,0.0188989511759382,3538122.59971345
Count,34394,34394
