Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.043409721693024,14241486.0681115
Mean,0.0377816557266235,13771533.2735342
Minimum,0.0258038707750075,2369302.08601597
Maximum,0.0492533380747773,14288985.5736203
Statistical range,0.0234494672997698,11919683.4876044
Standard deviation,0.00613826308808442,1919149.68570785
Count,885,885
