Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.0441923488870088,14285714.2857143
Mean,0.0433424677333404,14215438.4103521
Minimum,0.040096599905155,14141414.1414141
Maximum,0.0467489310540259,14285714.2857143
Statistical range,0.00665233114887087,144300.144300146
Standard deviation,0.00171833664116107,33401.1694106658
Count,133,133
