Meta data
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (Dev1/0),0.00002229,0.00000001,222
Channel 1 (Dev1/1),0.00002229,0.00000001,222

Data
Channel 0 (Dev1/0),Channel 1 (Dev1/1)
0.0134100070605091,-21.500941927464
0.0134100070605091,-21.500941927464
-0.0041208420847506,-21.500941927464
-0.0183124818690085,-21.500941927464
-0.0183124818690085,-21.500941927464
0.0025575766372531,-21.500941927464
0.0125752047202586,-21.500941927464
0.0125752047202586,-21.500941927464
0.0142448094007596,-21.500941927464
-0.0041208420847506,-21.500941927464
-0.017477679528758,-21.500941927464
-0.0191472842092589,-21.500941927464
0.00172277429700264,-21.500941927464
0.0125752047202586,-21.500941927464
0.0125752047202586,-21.500941927464
0.0142448094007596,-21.500941927464
-0.00245123740424967,-21.500941927464
-0.017477679528758,-21.500941927464
-0.0191472842092589,-21.500941927464
0.000887971956752177,-21.500941927464
0.0125752047202586,-21.500941927464
0.0117404023800082,-21.500941927464
0.0142448094007596,-21.500941927464
-0.00245123740424967,-21.500941927464
-0.017477679528758,-21.500941927464
-0.0191472842092589,-21.500941927464
0.0000531696165017146,-21.500941927464
0.0125752047202586,-21.500941927464
0.0117404023800082,-21.500941927464
0.0142448094007596,-21.500941927464
-0.00245123740424967,-21.500941927464
-0.0166428771885075,-21.500941927464
-0.0199820865495094,-21.500941927464
-0.000781632723748748,-21.500941927464
0.0125752047202586,-21.500941927464
0.0117404023800082,-21.500941927464
0.0142448094007596,-21.500941927464
-0.00161643506399921,-21.500941927464
-0.017477679528758,-21.500941927464
-0.0199820865495094,-21.500941927464
-0.00161643506399921,-21.500941927464
0.0134100070605091,-21.500941927464
0.0109056000397577,-21.500941927464
0.0142448094007596,-21.500941927464
-0.000781632723748748,-21.500941927464
-0.0166428771885075,-21.500941927464
-0.0208168888897598,-21.500941927464
-0.00245123740424967,-21.500941927464
0.0134100070605091,-21.500941927464
0.0109056000397577,-21.500941927464
0.01507961174101,-21.500941927464
0.0000531696165017146,-21.500941927464
-0.0166428771885075,-21.500941927464
-0.0208168888897598,-21.500941927464
-0.0041208420847506,-21.500941927464
0.0134100070605091,-21.500941927464
0.0109056000397577,-21.500941927464
0.01507961174101,-21.500941927464
0.000887971956752177,-21.500941927464
-0.0158080748482571,-21.500941927464
-0.0208168888897598,-21.500941927464
-0.00495564442500106,-21.500941927464
0.0125752047202586,-21.500941927464
