Meta data
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (Dev1/0),0.00002481,0.00000001,2202

Data
Channel 0 (Dev1/0)
-0.0543699419294442
-0.0609612596389795
-0.0692004067758987
-0.0774395539128179
-0.0840308716223533
-0.0906221893318886
-0.097213507041424
-0.100509165896192
-0.107100483605727
-0.110396142460495
-0.115339630742646
-0.120283119024798
-0.121930948452182
-0.123578777879565
-0.121930948452182
-0.118635289597414
-0.112043971887879
-0.102156995323576
-0.0840308716223533
-0.0494264536472926
0.0280215294397478
0.0840477299707984
0.108765171381556
0.146665248211384
0.151608736493536
0.136778271647081
0.135130442219697
0.123595636228011
0.113708659663708
0.113708659663708
0.108765171381556
0.102173853672021
0.100526024244637
0.0972303653898691
0.0889912182529499
0.0840477299707984
0.0758085828338792
0.0659216062695762
0.0593302885600408
0.0494433119957378
0.0395563354314347
0.0296693588671317
0.0214302117302125
0.0115432351659094
0.00165625860160641
-0.00493505910792895
-0.0164698650996158
-0.024709012236535
-0.0345959888008381
-0.0444829653651411
-0.0527221125020603
-0.0609612596389795
-0.0692004067758987
-0.0774395539128179
-0.0840308716223533
-0.0906221893318886
-0.097213507041424
-0.100509165896192
-0.107100483605727
-0.112043971887879
-0.115339630742646
-0.120283119024798
-0.121930948452182
-0.123578777879565
-0.121930948452182
-0.120283119024798
-0.112043971887879
-0.102156995323576
-0.0840308716223533
-0.0494264536472926
0.026373700012364
0.0823999005434146
0.108765171381556
0.146665248211384
0.149960907066152
0.136778271647081
0.136778271647081
0.123595636228011
0.113708659663708
0.113708659663708
0.108765171381556
0.103821683099404
0.100526024244637
0.0972303653898691
0.0889912182529499
0.0840477299707984
0.0758085828338792
0.06756943569696
0.057682459132657
0.0494433119957378
0.0395563354314347
0.0296693588671317
0.0214302117302125
0.0115432351659094
0.00165625860160641
-0.00658288853531279
-0.0164698650996158
-0.024709012236535
-0.0345959888008381
-0.0444829653651411
-0.0543699419294442
-0.0609612596389795
-0.0692004067758987
-0.0774395539128179
-0.0840308716223533
-0.0906221893318886
-0.097213507041424
-0.102156995323576
-0.107100483605727
-0.110396142460495
-0.11698746017003
-0.118635289597414
-0.121930948452182
-0.123578777879565
-0.121930948452182
-0.118635289597414
-0.112043971887879
-0.102156995323576
-0.0856787010497371
-0.0494264536472926
0.026373700012364
0.0823999005434146
0.108765171381556
0.146665248211384
0.151608736493536
0.136778271647081
0.136778271647081
0.123595636228011
0.113708659663708
0.112060830236324
0.108765171381556
0.103821683099404
0.102173853672021
