Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.00421403464315517,12500000
Mean,0.255955713264684,2442680.20487792
Minimum,0.00421403464315517,0
Maximum,0.355367062613368,57142857.1428571
Statistical range,0.351153027970213,57142857.1428571
Standard deviation,0.127726708077406,4252878.87604924
Count,3949,3949
