Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.0211528013460338,1960784.31372549
Mean,0.0211528013460338,1960784.31372549
Minimum,0.0211528013460338,1960784.31372549
Maximum,0.0211528013460338,1960784.31372549
Statistical range,0,0
Standard deviation,0,0
Count,1,1
