Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.0182939106593949,14270149.7453569
Mean,0.0545606251352971,12792725.9456537
Minimum,0.000831541393608859,0
Maximum,0.10852430423256,66666666.6666667
Statistical range,0.107692762838951,66666666.6666667
Standard deviation,0.0266198025562375,3946756.88031942
Count,16795,16795
