Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.02163964191368,14141414.1414141
Mean,0.0559872164890423,12743263.50695
Minimum,0.000831541393608859,0
Maximum,0.10852430423256,66666666.6666667
Statistical range,0.107692762838951,66666666.6666667
Standard deviation,0.0260929547276655,4008899.86173426
Count,16167,16167
